Date,bolling_upper,sma,bolling_lower,bbw,ema,macd,k,rsi,williams_r,atr,adx,adj_close
2010-11-17,-0.815347721822542,-0.8107140282150497,-0.793876355112804,-0.7642539054714522,-0.8120844283185045,0.4758819610894469,0.3934341354824331,-0.1846971620096377,-0.3934341354824332,-0.803933552324694,-0.8323715869682128,92.2268295288086
2010-11-18,-0.8152536794094137,-0.8107620947391189,-0.7940716866881531,-0.7612549945675898,-0.813012777176899,0.4700903019514471,0.395272922911142,-0.16496142531840374,-0.395272922911142,-0.8108933609570889,-0.7123689082460832,93.58733367919922
2010-11-19,-0.8154887854422345,-0.8103775625465645,-0.7930461959175701,-0.7743425847178766,-0.8129449694106399,0.46454925140622927,0.42208403733772126,0.0900647562408452,-0.42208403733772115,-0.8045928174723093,-0.9681158185904153,93.7972412109375
2010-11-22,-0.8157709126816195,-0.8098968973058713,-0.7917765406778006,-0.790423639934322,-0.8127516066509575,0.45944258692610185,0.4262206324747666,0.12443406937459311,-0.4262206324747667,-0.8175358329921434,-0.8726746790167909,93.73503112792969
2010-11-23,-0.8158179338881836,-0.809704631209594,-0.791337044633265,-0.7954630875879989,-0.8126239156816093,0.4546429701358883,0.4249946739552497,0.11079921252573999,-0.4249946739552498,-0.8043283494420407,-0.7963141626453769,92.38229370117188
2010-11-24,-0.8153947430291061,-0.8101372299262178,-0.7926555327668717,-0.7774419107989992,-0.8133806468056887,0.4489066402052413,0.39833661640540186,-0.15313221661421694,-0.39833661640540186,-0.8128179592953728,-0.7210762446306841,93.76614379882812
2010-11-26,-0.8164292095735177,-0.8106659616909803,-0.7926555327668717,-0.7880474952285704,-0.8131491338790996,0.4438783844956098,0.4256078035655746,0.08223401438327804,-0.4256078035655747,-0.8148905974898613,-0.48473889147290805,92.7477035522461
2010-11-29,-0.8182160154229557,-0.8116753586964359,-0.7928996972360582,-0.8038975150361247,-0.8136015293349124,0.43850952551617906,0.4055376567895399,-0.08812730725036022,-0.4055376567895398,-0.8115515337559911,-0.2870967413009726,92.95758056640625
2010-11-30,-0.8201909060986505,-0.8125886226537529,-0.7926555327668717,-0.8268235030589149,-0.8138590289360458,0.43320647991519956,0.40967365052431903,-0.053665971219320485,-0.40967365052431903,-0.7949267144294796,-0.18586827908091164,92.36678314208984
2010-12-01,-0.8212723938496261,-0.8134538200870004,-0.7932415274929192,-0.8319260420542977,-0.8144610239086415,0.42753555911381746,0.3105162369882286,-0.14896841131345517,-0.3105162369882286,-0.8012099760050662,-0.2120841897493544,94.38032531738281
2010-12-02,-0.8225889876334227,-0.8137422192314163,-0.7925090340853599,-0.8532398188515214,-0.8136916377990129,0.4235513365378414,0.31307239309834034,0.1501946586335734,-0.3130723930983401,-0.808406385947994,-0.7864616527493499,95.58533477783203
2010-12-03,-0.8212723938496261,-0.8135018866110697,-0.7933391932805938,-0.8309090925788665,-0.8122521653813888,0.4218674160110387,0.43521775719620037,0.2874916776044838,-0.43521775719620037,-0.8029157603932329,-0.9652632373093145,95.84188842773438
2010-12-06,-0.8186392062820332,-0.8127808887500301,-0.7946576814142006,-0.7899279279226432,-0.8108401163618733,0.4219667164220542,0.47294749042623074,0.3147153704664787,-0.47294749042623074,-0.8157042026704715,-0.7166184869750774,95.72525787353516
2010-12-07,-0.8166172943997743,-0.8120598908889904,-0.7952925090340853,-0.7624878399571,-0.8096911259007615,0.4230955627630939,0.4722698180141609,0.29287139594804645,-0.472269818014161,-0.8239114638061359,-0.713521441119731,95.79523468017578
2010-12-08,-0.8150655945831571,-0.8108101612631883,-0.7943646840511769,-0.7562743060335536,-0.8086504639327347,0.42486727064629726,0.5308423930800121,0.30126956884140665,-0.5308423930800121,-0.8341288242715752,-0.02295567667922116,96.14506530761719
2010-12-09,-0.8134668735599755,-0.8094642985892475,-0.7932903603867565,-0.7511405901640177,-0.8075242399630804,0.4272416399374943,0.5366690929271645,0.34431806752163485,-0.5366690929271644,-0.8327824258221235,-0.12368638569161616,96.58045196533203
2010-12-10,-0.8113038980580242,-0.808454901583792,-0.7934368590682683,-0.7276017201933835,-0.806269002379049,0.4302408336919761,0.5439207946735591,0.3968418674501817,-0.5439207946735589,-0.8364725990731338,-0.23208885870785667,97.12466430664062
2010-12-13,-0.8087647529035595,-0.8073013050061284,-0.7937786893251294,-0.6983707301444237,-0.8048321722465508,0.4339483365344676,0.5805108577965896,0.45957616366094123,-0.5805108577965896,-0.8407587515249577,-0.12457475300895315,97.15572357177734
2010-12-14,-0.8066487986081723,-0.8060996419043956,-0.7935833577497802,-0.6791282515486179,-0.8035670037730613,0.43792941198966195,0.6072624734180856,0.4631683457022995,-0.6072624734180856,-0.8534969190690914,0.07314431828336199,97.25679779052734
2010-12-15,-0.8055202896506325,-0.8044653800860391,-0.791337044633265,-0.691100157453449,-0.8024057140418739,0.44193475653689296,0.6094725994897177,0.4755359646000945,-0.6094725994897177,-0.8558118087669343,0.23449957561338186,96.8292236328125
2010-12-16,-0.804532844312785,-0.8034079165565142,-0.7902138880750074,-0.6928390481375983,-0.8016734302532921,0.4453158776722079,0.6034619854864958,0.36099720793425005,-0.6034619854864958,-0.8568303966799147,-0.032735551974611865,97.32678985595703
2010-12-17,-0.8042036958668359,-0.801821721262227,-0.7873815802324446,-0.7187419695785677,-0.800719736972167,0.4484778205203601,0.6104565113585605,0.42990960762267494,-0.6104565113585605,-0.8538865724857561,0.01108489016207792,97.49004364013672
2010-12-20,-0.8042977382799643,-0.800283592492009,-0.7841097763453462,-0.7531500594864098,-0.7997885218870056,0.4514006974832889,0.6095591756987031,0.4520553938790304,-0.6095591756987029,-0.872254675216598,0.42360266991680096,97.68437957763672
2010-12-21,-0.8067428410213007,-0.7984570645773751,-0.7778591659341733,-0.840988479896564,-0.7988568575367563,0.45410358878841195,0.4520351952552226,0.47895944020368475,-0.4520351952552224,-0.8803836299432898,0.46167576003482513,98.29081726074219
2010-12-22,-0.8063666713687874,-0.7971112019034343,-0.7755151870299833,-0.8607422826754094,-0.7976605576669825,0.45697195400117274,0.4113245514912347,0.5588229870918093,-0.4113245514912348,-0.8876042534532977,0.37239263755755747,98.64063262939453
2010-12-23,-0.8047679503456059,-0.7960537383739095,-0.7750756909854477,-0.8491195416063064,-0.7963994572999912,0.46002754128430823,0.3294466703768544,0.6015844362272096,-0.32944667037685427,-0.9047026816048012,0.2940785395018002,98.50473022460938
2010-12-27,-0.8036864625946302,-0.7951404744165925,-0.7743431975778885,-0.845629628654003,-0.79539364641977,0.46283938024459426,0.2743322024257331,0.5565810465093599,-0.2743322024257333,-0.9114723913679748,-0.2167717353620634,98.55937194824219
2010-12-28,-0.8030751869092961,-0.7941791439352064,-0.7729758765504444,-0.8531586771049902,-0.7944869065195888,0.4652902015759828,0.2757441958875435,0.5641102317280438,-0.27574419588754373,-0.9088979982173405,-0.34940031367019375,98.66876220703125
2010-12-29,-0.8026990172567828,-0.7931697469297507,-0.7713643910538138,-0.8654400600208441,-0.7936309225088819,0.46735954328330287,0.27857094292125484,0.5798762044067118,-0.27857094292125484,-0.9226950498059586,-0.5087670183869475,98.76251220703125
2010-12-30,-0.8023698688108337,-0.7922564829724339,-0.7698505713448579,-0.8771632956033601,-0.7928289557169971,0.4690311782987928,0.11443037510059462,0.59388772412976,-0.11443037510059473,-0.9327432543359322,-0.2834427233813329,98.62186431884766
2010-12-31,-0.8021817839845771,-0.7915835516354635,-0.7686297489989257,-0.887347531892754,-0.7922241034808705,0.4700975949810393,-0.07630069358874292,0.5360117371721067,0.07630069358874292,-0.9376312618056628,-0.6483373972832537,98.62969970703125
2011-01-03,-0.801852635538628,-0.791054819870701,-0.7679460884852036,-0.8908210900522734,-0.7916948740347449,0.4705723445285226,-0.08394786452563263,0.5374031420466185,0.08394786452563263,-0.9427950659043315,-0.9284904986540251,99.62184143066406
2011-01-04,-0.8003479569285749,-0.7901896224374535,-0.7677995898036918,-0.8773270239969573,-0.7906000315513915,0.4713660093379295,0.2355895532172514,0.6916130169372621,-0.2355895532172514,-0.9391710657230801,-0.43286684786039986,99.55935668945312
2011-01-05,-0.7993134903841633,-0.7894205580523445,-0.7672624279714816,-0.8723618627753069,-0.7896912342700454,0.4721413364046205,0.23389166006541817,0.6646204672357323,-0.23389166006541817,-0.9355619855994535,-0.5783454196700597,100.067138671875
2011-01-06,-0.7983260450463159,-0.7883150279987503,-0.7659927727317121,-0.8750715191501449,-0.7885780121221191,0.47317821850620434,0.2689381733986167,0.7336342216265643,-0.2689381733986167,-0.9325184412411833,-0.3683734790006835,99.87966918945312
2011-01-07,-0.7977147693609818,-0.7874498305655027,-0.7648696161734545,-0.8800497669669629,-0.7877334279907737,0.4740340014389681,0.12471943950932163,0.6505442452964303,-0.12471943950932163,-0.9380813063300626,-0.304262414790879,99.69998931884766
2011-01-10,-0.7975737057412894,-0.7866807661803936,-0.7635022951460104,-0.8920343904056207,-0.7871166686515133,0.47442079178770213,0.07507158638379896,0.5710885358203583,-0.07507158638379907,-0.9236466237544508,-0.6691129919985258,99.5984115600586
2011-01-11,-0.7976677481544177,-0.7860078348434233,-0.7620373083308917,-0.9072427780762543,-0.7866472771561537,0.4742304508491688,-0.08382203118485387,0.5255574394139777,0.08382203118485387,-0.9231923443935324,-0.7619516803196218,99.93435668945312
2011-01-12,-0.7971975360887761,-0.7854310365545916,-0.7614024807110069,-0.9087892579124643,-0.7860250578637504,0.4738029952932279,-0.07103538749451366,0.5873120455461383,0.07103538749451377,-0.920029431434644,-0.7400145816735764,100.84838104248047
2011-01-13,-0.7953166878262097,-0.7847100386935519,-0.7617931438617052,-0.8864869862996233,-0.7848997142737059,0.47389547486720573,0.19412904435299083,0.7253036171136655,-0.19412904435299072,-0.9152228973125367,-0.5971171530018224,100.70777130126953
2011-01-14,-0.7941881788686698,-0.7839409743084429,-0.7614024807110069,-0.8792266684988812,-0.7840145776853986,0.474059655812201,0.1900896317634122,0.6625881482998046,-0.1900896317634121,-0.9131641781971228,-0.3434701788386132,101.33273315429688
2011-01-18,-0.7924483942257958,-0.7829796438270566,-0.7613048149233324,-0.8631861722607026,-0.782846723885271,0.47467195882793556,0.2577498306635222,0.7471092687777756,-0.2577498306635222,-0.9056824374428936,-0.13961278343760275,101.59054565429688
2011-01-19,-0.7907086095829219,-0.7819702468216011,-0.761060650454146,-0.8486240942509449,-0.7816692704729951,0.4756417488003897,0.3077151774462863,0.7784809143722988,-0.3077151774462863,-0.903180887310884,-0.12576616418094433,100.5671157836914
2011-01-20,-0.7905675459632295,-0.7813453820087001,-0.7599863267897256,-0.8576841690449728,-0.7813050502670446,0.4757477593847621,0.2825633608851663,0.3774140896056448,-0.28256336088516654,-0.8844408705201582,-0.5126109557985079,100.4421615600586
2011-01-21,-0.7908496732026143,-0.7807205171957989,-0.7583748412930951,-0.8760074427269243,-0.7810695153794978,0.47499655676116337,0.2794924853893299,0.33504994815440625,-0.2794924853893299,-0.8739945417880588,-0.5689700869331904,100.66090393066406
2011-01-24,-0.7914139276813843,-0.7800475858588287,-0.7564215255396034,-0.9003239669207064,-0.7807251240762992,0.4737339428583862,0.1138402623938981,0.3776728224658008,-0.11384026239389833,-0.8681327611128702,-0.38674583018768594,101.254638671875
2011-01-25,-0.7907556307894861,-0.7794707875699969,-0.7559331966012306,-0.8986176850377618,-0.780045939507869,0.47255139657250145,0.13188005279596138,0.4842507802683751,-0.13188005279596138,-0.8675600503057943,-0.805342905432167,101.23898315429688
2011-01-26,-0.7903794611369728,-0.7788939892811652,-0.7551518702998339,-0.9024664472884215,-0.7794673514473509,0.4713049296489771,0.13140438203570026,0.47827139416637476,-0.13140438203570026,-0.8674607938657528,-0.6487406052731627,101.72335052490234
2011-01-27,-0.7893449945925612,-0.7783171909923333,-0.7551030374059967,-0.8929071753237807,-0.7786553244435281,0.47034776081198215,0.23131472292697652,0.5602489172732563,-0.23131472292697663,-0.8739191425315942,-0.5938037919191372,101.96553802490234
2011-01-28,-0.7882635068415855,-0.7775961931312937,-0.7547123742552984,-0.8861801832213954,-0.7777962732518175,0.4696936612426128,0.26084422792087936,0.5984236557526559,-0.26084422792087913,-0.8752832562497047,-0.5949374835192822,100.10623168945312
2011-01-31,-0.7885456340809706,-0.7774519935590858,-0.7541752124230883,-0.8940612874358027,-0.7782439788452157,0.467464189325123,0.22429066903575667,0.014975034401607967,-0.22429066903575678,-0.8577379231608157,-0.7549732587668738,100.8952407836914
2011-02-01,-0.7890158461466121,-0.777019394842462,-0.7527590585018068,-0.9121469683015068,-0.7781260652505165,0.46481374936342656,0.08035860499837555,0.16893892610462147,-0.08035860499837555,-0.8567126968067902,-0.7549732587668738,102.52803802490234
2011-02-02,-0.7876052099496873,-0.7761541974092143,-0.752466061138783,-0.9013044372586136,-0.7769768980555742,0.4633002016209624,0.21218091508250203,0.4114474395008054,-0.21218091508250192,-0.8455534287491316,-0.5508667062496726,102.3249282836914
2011-02-03,-0.7864767009921475,-0.7756254656444519,-0.7525637269264576,-0.889490054486227,-0.7761111903314262,0.46229977907218656,0.20658978547859075,0.36160760781651713,-0.20658978547859064,-0.8491015385878176,-0.7662829722522608,102.53584289550781
2011-02-04,-0.7853011708280435,-0.7750006008315509,-0.7525148940326204,-0.8786477017943901,-0.775225668519234,0.4617403789573016,0.21239576466498256,0.39043952921007974,-0.21239576466498256,-0.8379469123049649,-0.8925830080151124,102.83273315429688
2011-02-07,-0.7839375558376828,-0.7744718690667884,-0.7529055571833186,-0.8618435585425501,-0.7742678455529064,0.4616335975582957,0.25923770002346025,0.43112421452672867,-0.25923770002346036,-0.8421102054521752,-0.9865481512266824,103.48114776611328
2011-02-08,-0.7818686227488597,-0.7738470042538874,-0.7536868834847152,-0.8345813556179511,-0.7730219586119994,0.4622839135190262,0.41914064851105026,0.5146451575742561,-0.4191406485110504,-0.8370401234331091,-0.8736514378099388,103.9811019897461
2011-02-09,-0.7795175624206517,-0.7726453411521546,-0.7537845492723898,-0.8112959397399649,-0.7716216113751811,0.46373514458437404,0.45066879153351924,0.5734503254455254,-0.45066879153351913,-0.8474769993615375,-0.5340222457053582,103.71546936035156
2011-02-10,-0.7782009686368552,-0.7715398110985604,-0.7528567242894814,-0.8076714639052116,-0.770578304946076,0.46529998761125535,0.4050568214842749,0.4956049444329931,-0.4050568214842749,-0.8512311387197035,-0.3359994897853219,103.76235961914062
2011-02-11,-0.7771194808858795,-0.7704823475690356,-0.7518312335188984,-0.8072245891176215,-0.7696440392653721,0.46678411932274155,0.406018629108847,0.5018508257041525,-0.406018629108847,-0.8484721846970906,-0.568733990063145,104.3717269897461
2011-02-14,-0.7753796962430056,-0.7694248840395107,-0.7514894032620373,-0.794076227811475,-0.7684436063472477,0.4685588656527626,0.47218268611630854,0.5807251424156419,-0.4721826861163082,-0.8410522938592498,-0.44824245874468993,104.61389923095703
2011-02-15,-0.77373395401326,-0.7682712874618473,-0.7508545756421525,-0.7846522863296532,-0.7672479464806524,0.4705344277484247,0.4936068909022613,0.6102526738621634,-0.4936068909022613,-0.8497944303520251,-0.37263719125032824,104.29354858398438
2011-02-16,-0.7726524662622843,-0.7673580235045303,-0.7501709151284305,-0.7810254593443762,-0.7664171218306142,0.47213660584035777,0.48799644396440134,0.5042911316940493,-0.48799644396440156,-0.8524191772203922,-0.5781890636710315,104.9263687133789
2011-02-17,-0.7710537452391029,-0.7663486264990746,-0.7497314190838948,-0.7702454935053826,-0.7652912995259054,0.4738389112554655,0.5294947865105442,0.5884030957021611,-0.5294947865105439,-0.8512875969272202,-0.48984754735582836,105.2779541015625
2011-02-18,-0.7712418300653594,-0.7645701651085102,-0.7459712862584237,-0.807538430769713,-0.7640901447507884,0.47570520043523934,0.5402226343113536,0.6313192013072679,-0.5402226343113536,-0.8774615817308606,0.26833474363942544,105.49667358398438
2011-02-22,-0.7711948088587953,-0.7629839698142229,-0.7427971481589999,-0.8368838907021974,-0.7629088975546278,0.4776509679966714,0.41701237448367046,0.6575186004011722,-0.41701237448367057,-0.8838564746907573,0.29842486534318424,103.39521026611328
2011-02-23,-0.7714769360981804,-0.762695570669807,-0.7418693231760913,-0.8481807233959717,-0.7632326414975464,0.47754042240429695,0.3540963066838383,0.08293423075822637,-0.3540963066838383,-0.8728869863676296,-0.9949925528496539,102.74676513671875
2011-02-24,-0.7718060845441295,-0.7625513710975991,-0.7412344955562067,-0.8571801422827132,-0.7639290128531859,0.47530100596570923,0.34074350683951327,-0.04513237228369971,-0.34074350683951327,-0.8535676463144964,-0.7401153808963898,102.68428039550781
2011-02-25,-0.7719001269572577,-0.7625033045735298,-0.7410391639808575,-0.8598805216116711,-0.764572600898967,0.4714927167919982,0.3220232972725674,-0.05722771132722593,-0.3220232972725674,-0.8488537990561427,-0.7485939383944524,103.73109436035156
2011-02-28,-0.7721352329900786,-0.7622149054291139,-0.7401601718917863,-0.8702589291441669,-0.7644591435362562,0.4675531951980305,0.34414092099321203,0.13119265936149072,-0.3441409209932119,-0.8481993134016804,-0.9157737418641287,104.3873062133789
2011-03-01,-0.7719471481638219,-0.7618784397606287,-0.739769508741088,-0.87214886264146,-0.7639400404041103,0.4641208036828337,0.3580057024479111,0.23251567370791015,-0.3580057024479111,-0.8489161436159433,-0.857683201675744,102.68428039550781
2011-03-02,-0.7716179997178728,-0.7623110384772525,-0.7409903310870203,-0.8577069667448085,-0.764582158109768,0.459507305279637,0.3220232972725674,-0.08607681797245581,-0.3220232972725674,-0.8221000683285689,-0.6634781333200114,102.84831237792969
2011-03-03,-0.7714299148916162,-0.7626475041457377,-0.7417716573884168,-0.8486450558186278,-0.7650334802201322,0.45428678638521025,0.32548904934237277,-0.058510591689681646,-0.32548904934237266,-0.8191746014154092,-0.6417356682442139,104.6217041015625
2011-03-04,-0.7710067240325387,-0.7623110384772525,-0.7416251587069049,-0.8460787987873968,-0.7642874992306903,0.45031798285880775,0.3629581815567777,0.1993884680116147,-0.3629581815567776,-0.8181229864165804,-0.9768702339655886,103.87168884277344
2011-03-07,-0.7712418300653594,-0.7625033045735298,-0.7417228244945795,-0.8473530614053206,-0.7641219040181951,0.44656663616262726,0.34711147351146177,0.07181469291870557,-0.347111473511462,-0.8135238845991303,-0.7376535292103912,103.09053039550781
2011-03-08,-0.7716650209244369,-0.7630320363382922,-0.7423576521144644,-0.8453757759679477,-0.7644792793173509,0.4422999294198908,0.33060675616619517,-0.049984220378020194,-0.33060675616619517,-0.7879640863131249,-0.6047642576945601,103.9342041015625
2011-03-09,-0.7718531057506937,-0.7631281693864308,-0.7424064850083015,-0.8466855236378181,-0.7642480276540539,0.4384980141081116,0.34843232804448454,0.06880377892051182,-0.34843232804448454,-0.7697541511197673,-0.6343696151769956,103.80139923095703
2011-03-10,-0.7726994874688484,-0.7635127015789853,-0.7423088192206271,-0.8555160819029125,-0.7641327661291324,0.43494200743349576,0.3456263584501076,0.04715218085661199,-0.3456263584501076,-0.7646049506412604,-0.5014880190647033,101.90304565429688
2011-03-11,-0.77373395401326,-0.7647143646807181,-0.7435784744603966,-0.8533146140987814,-0.7652501271423232,0.4299021814409716,0.3055169679495937,-0.22317155304149294,-0.3055169679495938,-0.7619897732307089,-0.26066918550301355,102.66862487792969
2011-03-14,-0.7762730991677247,-0.7656756951621043,-0.7428948139466744,-0.8836048205424238,-0.7657276051816739,0.4246485910905662,0.26136080012669827,-0.1094015301723752,-0.26136080012669816,-0.7429521148336526,-0.2044689279164288,101.98115539550781
2011-03-15,-0.7760379931349038,-0.7661563604027974,-0.744164469186444,-0.8694981958099832,-0.7665822357865314,0.4187620290468814,0.27944205166682035,-0.19786192142509362,-0.27944205166682046,-0.7566550253685698,-0.5079348113367737,100.84838104248047
2011-03-16,-0.7747213993511074,-0.7667812252156985,-0.7468502783474948,-0.8318493397868573,-0.7680492684734493,0.4115935741846126,0.5241262919369059,-0.32955475216847385,-0.5241262919369056,-0.7403383927162754,-0.4399097273315018,98.9578628540039
2011-03-17,-0.7715709785113086,-0.7680790213655699,-0.7527102256079695,-0.7467384967737334,-0.7705329269620851,0.40208634918646435,0.5692868821517438,-0.5087032388061703,-0.5692868821517438,-0.7168912232758627,-0.40579233186875296,100.207763671875
2011-03-18,-0.7716179997178728,-0.7692806844673028,-0.7551518702998339,-0.7238412676612622,-0.7718839748146453,0.39243279229220884,0.5848635119325769,-0.32096753371901343,-0.5848635119325769,-0.7129142844080814,-0.1579636511221073,100.606201171875
2011-03-21,-0.7729816147082335,-0.7705784806171742,-0.7563238597519288,-0.725326102318792,-0.7727993985274572,0.3833814116057588,0.5898289566619208,-0.2648956270043741,-0.5898289566619208,-0.7056370447584832,-0.10089755121753796,102.16085052490234
2011-03-22,-0.7732167207410542,-0.7707707467134515,-0.7564703584334408,-0.7261196263513087,-0.7725958999941279,0.37646359693097997,0.6056867915202016,-0.06500847016736166,-0.6056867915202016,-0.7334103363168337,-0.3840984266498454,101.8014907836914
2011-03-23,-0.7735928903935675,-0.7711072123819366,-0.7568121886903018,-0.7263716707117114,-0.7726499617477202,0.3709374411219777,0.6011547720600368,-0.10677036221121461,-0.601154772060037,-0.7406635721912688,-0.42719259513285,102.08271026611328
2011-03-24,-0.7759439507217756,-0.7720204763392535,-0.7561285281765797,-0.7550096520877614,-0.7725164928880373,0.3668258171163128,0.5992482672141732,-0.07091413468023855,-0.5992482672141731,-0.7336360040652536,0.15990739209412252,103.07491302490234
2011-03-25,-0.7768373536464946,-0.7722608089596001,-0.7557866979197188,-0.7667426259610208,-0.7717646037762267,0.36473074192548793,0.6005630519040117,0.05076312348606771,-0.6005630519040117,-0.7396930004432313,-0.20824959236389584,103.3801498413086
2011-03-28,-0.7765552264071096,-0.7721646759114615,-0.7558843637073933,-0.7631430059526958,-0.7709172438721561,0.3643724474138119,0.5984657033830107,0.08665736338083607,-0.5984657033830107,-0.7610522301790414,-0.3676728156941713,103.15258026123047
2011-03-29,-0.7774486293318287,-0.7724530750558773,-0.7554448676628577,-0.775772096902193,-0.7703287865022641,0.3650183179910187,0.586360649402206,0.05316687849902468,-0.586360649402206,-0.7749517498134708,-0.37974583177923815,103.85103607177734
2011-03-30,-0.7774016081252645,-0.772405008531808,-0.755493700556695,-0.7748834242073641,-0.7693709292036008,0.36695813052475423,0.5538846607211272,0.14005894451146683,-0.5538846607211272,-0.770683418503592,-0.3116477631543605,104.53378295898438
2011-03-31,-0.774909484177364,-0.7715398110985604,-0.7562261939642543,-0.7443363376042093,-0.7681029981100762,0.37032153283020897,0.6182296829907235,0.21992090243333218,-0.6182296829907235,-0.777363067474814,-0.8887829480869267,104.38470458984375
2011-04-01,-0.7732637419476184,-0.7709149462856594,-0.7567633557964645,-0.7237572289990499,-0.767099715903575,0.37439330573251817,0.6162274560899013,0.19434882700504819,-0.6162274560899013,-0.7978624873225174,-0.9105058584692044,104.85555267333984
2011-04-04,-0.7709597028259746,-0.7699536158042731,-0.7571540189471628,-0.6984527849016915,-0.7659282894205951,0.3792078879223333,0.6430928791612047,0.2515444900059809,-0.6430928791612047,-0.8051065361834746,-0.8415246365131623,105.00469207763672
2011-04-05,-0.7689848121502798,-0.7685116200821938,-0.7563238597519288,-0.6880785326700845,-0.7648174225907518,0.38446521834507497,0.6449493049142561,0.2697992970141232,-0.6449493049142561,-0.8370498678544374,-0.1811025192424659,104.8869400024414
2011-04-06,-0.7695020454224856,-0.7664928260712827,-0.7516359019435491,-0.7376993509528991,-0.7639301758310215,0.38969802248476726,0.546238360522308,0.24583437853531565,-0.546238360522308,-0.8732276385065137,0.2728555535524084,105.2322769165039
2011-04-07,-0.7692669393896647,-0.7647624312047874,-0.7483640980564508,-0.7665561304284838,-0.7629397931486418,0.3949956430977981,0.4859698551554801,0.2924128793579708,-0.4859698551554801,-0.8797425597088417,0.2980801800786128,104.98897552490234
2011-04-08,-0.7698782150749989,-0.7632723689586387,-0.7446527981248169,-0.8072019454739588,-0.7622374701905543,0.3998824153490492,0.395170736142201,0.23836187510072726,-0.3951707361422008,-0.8820665947023593,-0.11608371350792146,104.61229705810547
2011-04-11,-0.7698311938684347,-0.7624071715253912,-0.742992479734349,-0.8223366907307295,-0.7618703224834213,0.4039247188438837,0.39036401665442844,0.1552322801046211,-0.39036401665442855,-0.8700254893103818,-0.4998623570966232,104.30624389648438
2011-04-12,-0.7708186392062821,-0.7615419740921435,-0.7402578376794609,-0.8570673449497048,-0.7617483739312028,0.4069177801444195,0.3840246371445084,0.08883608705775825,-0.3840246371445083,-0.8617698558486228,-0.5836890842291498,103.50572204589844
2011-04-13,-0.7720882117835144,-0.7610613088514504,-0.7379138587752709,-0.8906853830342907,-0.7621559924563626,0.40831700521460546,0.1360054436744007,-0.07212980399841995,-0.13600544367440082,-0.8720303212456288,-0.9096980620994248,103.49788665771484
2011-04-14,-0.7723703390228993,-0.7609171092792425,-0.7373278640492236,-0.8987512522507111,-0.76251428601965,0.40852026083702286,0.09677475856743456,-0.07365037651083883,-0.09677475856743445,-0.8752280486941747,-0.8920631405458042,103.5842514038086
2011-04-15,-0.7724643814360277,-0.7608690427551732,-0.7370836995800372,-0.901884795266088,-0.7627694286668254,0.40792787325917645,0.13821919309104636,-0.055368216130089465,-0.13821919309104636,-0.8668588279239362,-0.6003596710868402,104.03153991699219
2011-04-18,-0.7729345935016694,-0.760532577086688,-0.7360093759156168,-0.9162267027588459,-0.7627037438260983,0.4071657726457818,0.15082829510694884,0.038651211281013564,-0.15082829510694906,-0.8670228466164364,-0.8317192700289453,102.80725860595703
2011-04-19,-0.7721352329900786,-0.7609171092792425,-0.73757202851841,-0.8942913151268439,-0.7634318455021172,0.40517366953085343,0.2686590438152492,-0.20840886816345716,-0.2686590438152492,-0.8690107996415054,-0.4531739028400915,103.37232208251953
2011-04-20,-0.7721822541966427,-0.761301641471797,-0.7383533548198066,-0.8874976780306773,-0.7637005393173217,0.40288053295897996,0.28186860553001103,-0.09028961830299398,-0.28186860553001125,-0.8671041946270722,-0.31470402743980186,104.8634262084961
2011-04-21,-0.7718060845441295,-0.761157441899589,-0.7383533548198066,-0.8839669350203407,-0.7629772877439178,0.4017594274307068,0.31672633885060586,0.16567768214843537,-0.31672633885060597,-0.8659709232047399,-0.9132721091052132,105.32643127441406
2011-04-25,-0.7713358724784878,-0.7609651758033118,-0.7385486863951558,-0.8777756492205884,-0.7620535835431931,0.40184858060939543,0.32755006794684394,0.2323238381225552,-0.3275500679468438,-0.8717064940198495,-0.8676859786658508,105.24794006347656
2011-04-26,-0.7710537452391029,-0.7609171092792425,-0.7386463521828304,-0.8742215980694402,-0.7613033697083141,0.4026432591907321,0.325715168793119,0.21519098941903692,-0.3257151687931191,-0.8734388156107953,-0.8562076706037651,106.12696075439453
2011-04-27,-0.7695020454224856,-0.7604845105626187,-0.739427678484227,-0.852514790575095,-0.7600895424164991,0.40462744363247194,0.45143561552958533,0.33944959998546564,-0.45143561552958533,-0.8695569961812862,-0.923046575505362,106.80970001220703
2011-04-28,-0.7672450275074059,-0.759907712273787,-0.7406485008301591,-0.8202181223032057,-0.7585997755543313,0.40790534105651544,0.520779492945719,0.4244988430196115,-0.520779492945719,-0.8626004628511288,-0.8105231030177962,107.17860412597656
2011-04-29,-0.7645648187332488,-0.7591867144127473,-0.7418693231760913,-0.7840626864417477,-0.7570720971220178,0.4122122860227486,0.5501178287325141,0.4678065564753444,-0.5501178287325141,-0.8682241989567994,-0.6424923271601266,107.46891784667969
2011-05-02,-0.7617905675459633,-0.7581773174072917,-0.7427971481589999,-0.749942198828492,-0.7555619553984769,0.417251954703022,0.5684037844627778,0.5015108146337999,-0.5684037844627776,-0.8841762310789301,-0.5251553626812607,107.30408477783203
